0.795000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.785000	0.702000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.773000	0.671000	0.827000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.758000	0.681000	0.791000	0.814000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.768000	0.656000	0.799000	0.791000	0.883000	0.000000	0.000000	0.000000	0.000000	0.000000
0.768000	0.657000	0.798000	0.782000	0.858000	0.732000	0.000000	0.000000	0.000000	0.000000
0.765000	0.678000	0.798000	0.785000	0.855000	0.716000	0.820000	0.000000	0.000000	0.000000
0.765000	0.658000	0.769000	0.728000	0.834000	0.707000	0.791000	0.792000	0.000000	0.000000
0.754000	0.641000	0.768000	0.762000	0.846000	0.710000	0.769000	0.774000	0.798000	0.000000
0.765000	0.639000	0.783000	0.774000	0.842000	0.708000	0.747000	0.745000	0.777000	0.743000
