0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.142000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.252000	0.074000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.316000	0.125000	0.065000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.349000	0.143000	0.098000	0.035000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.378000	0.156000	0.118000	0.064000	0.041000	0.000000	0.000000	0.000000	0.000000	0.000000
0.404000	0.170000	0.134000	0.087000	0.050000	0.039000	0.000000	0.000000	0.000000	0.000000
0.435000	0.188000	0.157000	0.109000	0.083000	0.082000	0.020000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
