0.792000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.792000	0.669000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.792000	0.669000	0.770000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.792000	0.669000	0.770000	0.791000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.792000	0.669000	0.770000	0.791000	0.832000	0.000000	0.000000	0.000000	0.000000	0.000000
0.792000	0.669000	0.770000	0.791000	0.832000	0.663000	0.000000	0.000000	0.000000	0.000000
0.792000	0.669000	0.770000	0.791000	0.832000	0.663000	0.787000	0.000000	0.000000	0.000000
0.792000	0.669000	0.770000	0.791000	0.832000	0.663000	0.787000	0.771000	0.000000	0.000000
0.792000	0.669000	0.770000	0.791000	0.832000	0.663000	0.787000	0.771000	0.747000	0.000000
0.792000	0.669000	0.770000	0.791000	0.832000	0.663000	0.787000	0.771000	0.747000	0.710000
