0.747000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.748000	0.619000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.750000	0.619000	0.751000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.750000	0.619000	0.755000	0.754000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.752000	0.619000	0.754000	0.755000	0.811000	0.000000	0.000000	0.000000	0.000000	0.000000
0.752000	0.619000	0.753000	0.756000	0.811000	0.654000	0.000000	0.000000	0.000000	0.000000
0.752000	0.619000	0.753000	0.756000	0.811000	0.654000	0.758000	0.000000	0.000000	0.000000
0.752000	0.619000	0.753000	0.756000	0.811000	0.655000	0.758000	0.737000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
