0.803000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.803000	0.672000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.803000	0.672000	0.799000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.803000	0.672000	0.799000	0.796000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.803000	0.672000	0.799000	0.796000	0.835000	0.000000	0.000000	0.000000	0.000000	0.000000
0.803000	0.672000	0.799000	0.796000	0.835000	0.696000	0.000000	0.000000	0.000000	0.000000
0.803000	0.672000	0.799000	0.796000	0.835000	0.696000	0.786000	0.000000	0.000000	0.000000
0.803000	0.672000	0.799000	0.796000	0.835000	0.696000	0.786000	0.779000	0.000000	0.000000
0.803000	0.672000	0.799000	0.796000	0.835000	0.696000	0.786000	0.779000	0.756000	0.000000
0.803000	0.672000	0.799000	0.796000	0.835000	0.696000	0.786000	0.779000	0.756000	0.728000
