0.747000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.605000	0.448000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.495000	0.374000	0.553000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.431000	0.323000	0.488000	0.396000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.398000	0.305000	0.455000	0.361000	0.442000	0.000000	0.000000	0.000000	0.000000	0.000000
0.369000	0.292000	0.435000	0.332000	0.401000	0.295000	0.000000	0.000000	0.000000	0.000000
0.343000	0.278000	0.419000	0.309000	0.392000	0.256000	0.331000	0.000000	0.000000	0.000000
0.312000	0.260000	0.396000	0.287000	0.359000	0.213000	0.311000	0.337000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
